defName,label,graphicData/texPath,graphicData/graphicClass,projectile/flyOverhead,projectile/damageDef,projectile/DamageAmountBase,projectile/Speed,_ParentName,description,soundInteract,statBases/WorkToMake,statBases/MarketValue,statBases/AccuracyTouch,statBases/AccuracyShort,statBases/AccuracyMedium,statBases/AccuracyLong,statBases/RangedWeapon_Cooldown,costList/Steel,costList/Component,verbs/li/verbClass,verbs/li/hasStandardCommand,verbs/li/projectileDef,verbs/li/warmupTicks,verbs/li/range,verbs/li/soundCast,verbs/li/soundCastTail,verbs/li/muzzleFlashScale,projectile/damageAmountBase,projectile/speed,verbs/li/burstShotCount,verbs/li/ticksBetweenBurstShots,weaponTags/li,graphicData/shaderType,thingClass,projectile/explosionRadius,projectile/preExplosionSpawnThingDef,projectile/explosionSpawnChance,verbs/li/ai_IsIncendiary,recipeMaker/researchPrerequisite,costList/Plasteel,techLevel,weaponTags/li/0,weaponTags/li/1,equippedStatOffsets/MoveSpeed,verbs/li/forcedMissRadius,destroyOnDrop,tradeTags/li,verbs/li/onlyManualCast,verbs/li/targetParams/canTargetLocations,verbs/li/stopBurstWithoutLos,tradeability,menuHidden,graphicData/drawSize
Bullet_Pistol,pistol bullet,Things/Projectile/Bullet_Small,Graphic_Single,false,Bullet,9,55,BaseBullet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gun_Pistol,pistol,Things/Item/Equipment/WeaponRanged/Pistol,Graphic_Single,,,,,BaseHumanMakeableGun,"Ancient pattern automatic pistol. Weak and short range, but quick.",InteractPistol,32000,200,0.91,0.71,0.50,0.32,0.66,30,2,Verb_Shoot,true,Bullet_Pistol,54,24,ShotPistol,GunTail_Light,9,,,,,,,,,,,,,,,,,,,,,,,,,,
Bullet_PumpShotgun,shotgun blast,Things/Projectile/Bullet_Shotgun,Graphic_Single,,Bullet,,,BaseBullet,,,,,,,,,,,,,,,,,,,,20,55,,,,,,,,,,,,,,,,,,,,,,,,
Gun_PumpShotgun,pump shotgun,Things/Item/Equipment/WeaponRanged/Shotgun,Graphic_Single,,,,,BaseHumanMakeableGun,"Ancient design. Deadly, but short range.",InteractShotgun,50000,400,0.80,0.87,0.77,0.64,0.66,90,3,Verb_Shoot,true,Bullet_PumpShotgun,90,16,ShotShotgun,GunTail_Heavy,9,,,,,,,,,,,,,,,,,,,,,,,,,,
Bullet_SurvivalRifle,survival rifle bullet,Things/Projectile/Bullet_big,Graphic_Single,,Bullet,,,BaseBullet,,,,,,,,,,,,,,,,,,,,18,70,,,,,,,,,,,,,,,,,,,,,,,,
Gun_SurvivalRifle,survival rifle,Things/Item/Equipment/WeaponRanged/SurvivalRifle,Graphic_Single,,,,,BaseHumanMakeableGun,"Ancient bolt-action rifle. Good range, Good power, low rate of fire.",InteractRifle,50000,400,0.75,0.96,0.96,0.90,0.66,90,3,Verb_Shoot,true,Bullet_SurvivalRifle,150,37,ShotSurvivalRifle,GunTail_Heavy,9,,,,,,,,,,,,,,,,,,,,,,,,,,
Bullet_AssaultRifle,assault rifle bullet,Things/Projectile/Bullet_Small,Graphic_Single,,Bullet,,,BaseBullet,,,,,,,,,,,,,,,,,,,,7,70,,,,,,,,,,,,,,,,,,,,,,,,
Gun_AssaultRifle,assault rifle,Things/Item/Equipment/WeaponRanged/AssaultRifle,Graphic_Single,,,,,BaseHumanMakeableGun,"A general-purpose military weapon for field or urban combat. It fires a three-round burst. Good range, low power, high rate of fire.",InteractRifle,120000,650,0.70,0.87,0.77,0.64,0.69,100,4,Verb_Shoot,true,Bullet_AssaultRifle,90,31,ShotAssaultRifle,GunTail_Medium,9,,,3,7,,,,,,,,,,,,,,,,,,,,,,
Bullet_SniperRifle,sniper rifle bullet,Things/Projectile/Bullet_Big,Graphic_Single,,Bullet,,,BaseBullet,,,,,,,,,,,,,,,,,,,,40,100,,,,,,,,,,,,,,,,,,,,,,,,
Gun_SniperRifle,sniper rifle,Things/Item/Equipment/WeaponRanged/SniperRifle,Graphic_Single,,,,,BaseHumanMakeableGun,"Ancient pattern military sniper rifle. Bolt action. Long range, great accuracy and power.",InteractRifle,120000,850,0.50,0.86,0.86,0.88,2.33,100,6,Verb_Shoot,true,Bullet_SniperRifle,240,45,ShotSniperRifle,GunTail_Heavy,9,,,,,SniperRifle,,,,,,,,,,,,,,,,,,,,,
Bullet_MachinePistol,Machine pistol bullet,Things/Projectile/Bullet_Small,Graphic_Single,,Bullet,,,BaseBullet,,,,,,,,,,,,,,,,,,,,5,55,,,,,,,,,,,,,,,,,,,,,,,,
Gun_MachinePistol,Machine pistol,Things/Item/Equipment/WeaponRanged/MachinePistol,Graphic_Single,,,,,BaseHumanMakeableGun,"A micro-submachine gun. Short range, low power, high rate of fire. Very quick to aim and fire.",InteractSMG,50000,550,0.73,0.62,0.43,0.15,0.66,90,3,Verb_Shoot,true,Bullet_MachinePistol,45,24,ShotMachinePistol,GunTail_Light,9,,,3,7,,,,,,,,,,,,,,,,,,,,,,
Bullet_HeavySMG,heavy SMG bullet,Things/Projectile/Bullet_Small,Graphic_Single,,Bullet,,,BaseBullet,,,,,,,,,,,,,,,,,,,,10,50,,,,,,,,,,,,,,,,,,,,,,,,
Gun_HeavySMG,heavy SMG,Things/Item/Equipment/WeaponRanged/HeavySMG,Graphic_Single,,,,,BaseHumanMakeableGun,"A compact, wide-caliber slug-thrower. Very short range, but it packs a punch and handles quite well.",InteractSMG,60000,600,0.89,0.64,0.37,0.22,1.3,130,4,Verb_Shoot,true,Bullet_HeavySMG,80,20,ShotHeavySMG,GunTail_Heavy,9,,,3,11,,,,,,,,,,,,,,,,,,,,,,
Bullet_IncendiaryLauncher,incendiary bolt,Things/Projectile/InfernoCannonShot,Graphic_Single,,Flame,,,BaseBullet,,,,,,,,,,,,,,,,,,,,10,40,,,,TransparentPostLight,Projectile_Explosive,1.1,FilthFuel,0.6,,,,,,,,,,,,,,,,
Gun_IncendiaryLauncher,incendiary launcher,Things/Item/Equipment/WeaponRanged/IncendiaryLauncher,Graphic_Single,,,,,BaseHumanMakeableGun,Incendiary bolt launcher. Starts fires.,InteractRifle,80000,630,0.79,0.42,0.18,0.06,1.66,140,4,Verb_Shoot,true,Bullet_IncendiaryLauncher,370,24,ShotIncendiaryLauncher,GunTail_Medium,14,,,1,,,,,,,,true,,,,,,,,,,,,,,,
Bullet_LMG,LMG bullet,Things/Projectile/Bullet_Small,Graphic_Single,,Bullet,,,BaseBullet,,,,,,,,,,,,,,,,,,,,8,40,,,,,,,,,,,,,,,,,,,,,,,,
Gun_LMG,LMG,Things/Item/Equipment/WeaponRanged/LMG,Graphic_Single,,,,,BaseHumanMakeableGun,A light machine gun.,InteractRifle,90000,800,0.50,0.64,0.41,0.22,1.4,150,4,Verb_Shoot,true,Bullet_LMG,120,25.9,ShotMinigun,GunTail_Medium,9,,,6,7,,,,,,,,,,,,,,,,,,,,,,
Bullet_ChargeRifle,charge shot,Things/Projectile/Charge_Small,Graphic_Single,,Bullet,,,BaseBullet,,,,,,,,,,,,,,,,,,,,13,70,,,,,,,,,,,,,,,,,,,,,,,,
Gun_ChargeRifle,charge rifle,Things/Item/Equipment/WeaponRanged/ChargeRifle,Graphic_Single,,,,,BaseHumanMakeableGun,Charged-shot energy/projectile rifle.,InteractChargeRifle,120000,1500,0.80,0.83,0.68,0.53,0.66,120,6,Verb_Shoot,true,Bullet_ChargeRifle,90,24,ShotChargeRifle,GunTail_Medium,9,,,3,12,AdvancedGun,,,,,,,ChargedShot,30,Spacer,,,,,,,,,,,,
Bullet_Minigun,minigun bullet,Things/Projectile/Bullet_Small,Graphic_Single,,Bullet,,,BaseBullet,,,,,,,,,,,,,,,,,,,,8,70,,,,,,,,,,,,,,,,,,,,,,,,
Gun_Minigun,minigun,Things/Item/Equipment/WeaponRanged/Minigun,Graphic_Single,,,,,BaseHumanMakeableGun,A multi-barrel machine gun with an extremely high rate of fire. Mechanoid-built.,InteractRifle,220000,2200,0.50,0.42,0.18,0.06,0.66,160,20,Verb_Shoot,true,Bullet_Minigun,240,32,ShotMinigun,GunTail_Medium,9,,,30,4,,,,,,,,MultibarrelWeapons,,Industrial,MechanoidGunHeavy,GunHeavy,-0.25,2.4,,,,,,,,
Bullet_DoomsdayRocket,doomsday rocket,Things/Projectile/Rocket_Big,Graphic_Single,,Bomb,,,BaseBullet,,,,,,,,,,,,,,,,,,,,40,50,,,,TransparentPostLight,Projectile_DoomsdayRocket,7.8,,,,,,,,,,,,,,,,,,
Gun_DoomsdayRocket,doomsday rocket launcher,Things/Item/Equipment/WeaponRanged/DoomsdayLauncher,Graphic_Single,,,,,BaseGun,A single-use rocket launcher for quick retribution.,,,2000,1.0,1.0,1.0,1.0,4.5,,,Verb_ShootOneUse,true,Bullet_DoomsdayRocket,270,40,InfernoCannon_Fire,GunTail_Heavy,14,,,1,,,,,,,,,,,Spacer,Gun,GunHeavy,,0.0,false,Exotic,true,true,,,,
Bullet_Rocket,rocket,Things/Projectile/Rocket_Big,Graphic_Single,,Bomb,,,BaseBullet,,,,,,,,,,,,,,,,,,,,40,50,,,,TransparentPostLight,Projectile_Explosive,3.0,,,,,,,,,,,,,,,,,,
Gun_TripleRocket,triple rocket launcher,Things/Item/Equipment/WeaponRanged/RocketLauncher,Graphic_Single,,,,,BaseGun,A single-use rocket launcher that fires 3 projectiles in quick succession.,,,1000,0.6,0.8,0.92,0.88,4.5,,,Verb_ShootOneUse,true,Bullet_Rocket,300,40,InfernoCannon_Fire,GunTail_Heavy,14,,,3,20,,,,,,,,,,Spacer,Gun,GunHeavy,,2.0,false,Exotic,true,true,false,,,
